dates,fit_in_sample,level,param_1,param_2,q_residuals,residuals,seasonality,slope,std_residuals
1980-01-01,739.0,33.38471751966517,221.51647848881206,2140.290939428211,-13.431810020272252,0.0,-318.497909800058,5.542401625012508,0.0
1980-02-01,570.0773726760057,-447.9953774328368,221.51647848881206,570.0773726760057,0.840656239902052,31.922627323994334,-519.1465033867106,4.14112475383764,0.8334275331025408
1980-03-01,804.3620142285567,-432.7617343711191,221.51647848881206,804.3620142285567,-1.2016987485331623,-64.36201422855675,-288.9688430893691,4.173047103347767,-1.1909158994310511
1980-04-01,1072.3204072173003,-450.9532881989935,221.51647848881206,1072.3204072173003,-0.6013602372650713,-44.32040721730027,10.64172866610904,4.108685774465536,-0.6151516458588148
1980-05-01,1083.279056958859,-462.24511827985447,221.51647848881206,1083.279056958859,0.08715876116022489,4.720943041141027,34.02299870330717,4.064365851536019,0.06486216385095121
1980-06-01,1191.8166650411201,-456.54031266820465,221.51647848881206,1191.8166650411201,-0.8410076265479388,-67.81666504112013,141.9370180093716,4.069086788011021,-0.8468958302258507
1980-07-01,1619.580679868949,-476.0362536141141,221.51647848881206,1619.580679868949,0.7405471472682394,79.41932013105111,612.6521832283807,4.001270841822952,0.729838210363364
1980-08-01,1838.8303836977675,-444.4382485427416,221.51647848881206,1838.8303836977675,0.023770809837807574,0.16961630223249813,807.3113572957634,4.080689407777375,0.0013728684962473422
1980-09-01,1249.1614967931037,-440.29862063044783,221.51647848881206,1249.1614967931037,-0.5711387489988627,-49.16149679310365,184.76084391940842,4.0808590631897115,-0.5857462637558344
1980-10-01,1037.280563483348,-453.3004658646101,221.51647848881206,1037.280563483348,-1.0698400335552112,-74.28056348334803,-23.65846485439135,4.031698098816751,-1.0658153451833468
1980-11-01,757.7188005988373,-475.0798797908009,221.51647848881206,757.7188005988373,-0.03106242490291497,-2.7188005988373334,-294.8173183596462,3.9574183184511913,-0.05340381873124803
1980-12-01,711.7372416434946,-472.06719403059697,221.51647848881206,711.7372416434946,-1.4862685490849856,-69.7372416434946,-346.23286073776814,3.9546995846137722,-1.4583040904129898
