dates,fit_in_sample,level,param_1,param_2,q_residuals,residuals,seasonality,slope,std_residuals
2002-01-01,22719.87901889,22907.376815284024,1430.1988912809502,22780.938647947438,-0.09263773843758406,0.0,49.61496250851648,494.24018290659603,0.0
2002-02-01,24091.33298207363,23370.718718569115,1430.1988912809502,24091.33298207363,-1.002670606079546,-638.6307801636285,91.4326818996068,444.7551006556732,-1.0025065865089935
2002-03-01,24188.33334791539,23492.304603738194,1430.1988912809502,24188.33334791539,1.4672588749161837,944.8678750546096,87.2084826836687,399.6409617491707,1.4772818322383372
2002-04-01,24530.03919949366,24370.08131998647,1430.1988912809502,24530.03919949366,1.8933847766187397,1242.8108006863367,14.647571689353494,360.6217200048207,1.9160418697762063
2002-05-01,24903.619426546767,25359.608197605477,1430.1988912809502,24903.619426546767,-0.187642924500065,-129.1481900667677,-56.45269427500778,325.80234277128756,-0.19612098771384376
2002-06-01,24918.82081539203,25620.057098980313,1430.1988912809502,24918.82081539203,-0.4359540367247186,-291.92232976203013,-82.42473448555022,293.0929583379355,-0.4430350108214419
2002-07-01,25018.087410108776,25765.42728349885,1430.1988912809502,25018.087410108776,-1.1830831498333265,-780.240759258777,-86.45653217255186,263.4917401629995,-1.179431565563397
2002-08-01,25285.78892983057,25634.090271443358,1430.1988912809502,25285.78892983057,-0.1947967743719894,-135.89652258056958,-43.20098053509413,236.3623305551635,-0.2032497658525511
2002-09-01,25877.42164882729,25801.684271448485,1430.1988912809502,25877.42164882729,-1.3324159119326977,-906.9537318472903,3.7514485528057944,212.59019997268288,-1.3254469445930335
2002-10-01,25814.144474721365,25555.324581895584,1430.1988912809502,25814.144474721365,1.8990461635384983,1311.8636570886338,24.26481865775755,190.42423318735788,1.9218929028268235
2002-11-01,26469.336918176065,26409.597101221138,1430.1988912809502,26469.336918176065,-0.11338747298018292,-85.44032052606417,1.901540004048486,172.69365850321864,-0.12207255245973074
2002-12-01,26538.715228893296,26539.055008781917,1430.1988912809502,26538.715228893296,-1.2921871222893497,-902.5543421032962,-4.281990564639473,155.33885146003942,-1.2861501837041105
2003-01-01,26750.397400340928,26237.67021376062,1430.1988912809502,26750.397400340928,-1.5051195921106717,-1056.6537182109278,49.611174199951634,138.90241944417258,-1.4938282420858304
2003-02-01,26722.918532589996,25841.86938406335,1430.1988912809502,26722.918532589996,1.1086132008795895,784.7064530300049,91.43379039954,123.95553295910469,1.1105076505970453
2003-03-01,27241.793015463936,26362.9134644113,1430.1988912809502,27241.793015463936,-1.1864021603313881,-851.9323701539361,87.21005399236718,112.34467702984809,-1.182681081519352
2003-04-01,26222.432183744542,26044.15095985533,1430.1988912809502,26222.432183744542,0.028011992652924454,13.313919175456249,14.648680189286797,100.25828435262484,0.019201323463514674
2003-05-01,25660.179021445787,26151.146546806936,1430.1988912809502,25660.179021445787,-0.44311709077672423,-305.429290095788,-56.45514267925681,90.24576870094043,-0.4501416715424125
2003-06-01,25355.260781636116,26086.83455360108,1430.1988912809502,25355.260781636116,-0.03471524946286197,-29.17398956611578,-82.42362598561701,80.91576469266099,-0.043513694681279386
2003-07-01,25378.9412482469,26152.987272706938,1430.1988912809502,25378.9412482469,-0.09581457376209863,-70.15112723690254,-86.4603204811167,72.79501371650697,-0.10453443400512179
2003-08-01,25822.993850671835,26190.283394953098,1430.1988912809502,25822.993850671835,-0.517587012218567,-357.7802484218337,-43.19451241789764,65.44536119126171,-0.5239718892258174
2003-09-01,26151.24538075747,26074.679602563847,1430.1988912809502,26151.24538075747,0.14080568725068396,91.38045221252833,3.753019861504192,58.5430477471012,0.13214755909221462
2003-10-01,26450.179551209218,26179.464312895343,1430.1988912809502,26450.179551209218,0.5489478308606289,379.58160462078376,24.257887731795968,52.780121925451155,0.5427186568160206
2003-11-01,26484.026387585116,26424.325827056557,1430.1988912809502,26484.026387585116,0.46464340673322635,320.5084245248836,1.8950718868521264,47.88168701401863,0.45767127551222736
2003-12-01,26633.724041859656,26634.395838416633,1430.1988912809502,26633.724041859656,0.05027860173330164,29.2129340203428,-4.280882064706301,43.41402305333672,0.04148026294409025
2004-01-01,27224.123426993076,26692.59261429469,1430.1988912809502,27224.123426993076,-1.3239360701005287,-948.1917474130751,49.61542531728173,39.10183295581053,-1.3171659175692652
2004-02-01,27163.052334614153,26251.87669862296,1430.1988912809502,27163.052334614153,-0.4961671492027873,-361.1012425441513,91.44025851673645,34.24346700365296,-0.5027460081754335
2004-03-01,26963.766222121663,26103.39047440451,1430.1988912809502,26963.766222121663,0.7848095877464558,557.0770846383384,87.20358587517077,30.458022329321203,0.7813272288741508
2004-04-01,26598.475222167486,26415.748727665406,1430.1988912809502,26598.475222167486,1.0301941768877154,724.8619588725123,14.649788689220044,27.969291305778725,1.0306157753131147
2004-05-01,26288.502201198993,26810.523186935203,1430.1988912809502,26288.502201198993,0.46414639819897746,317.7939277010082,-56.46161079645324,25.897216605879745,0.45717025963548746
2004-06-01,26202.814318472494,26997.235098810277,1430.1988912809502,26202.814318472494,0.5498090507210696,376.6341309475065,-82.42787710294697,23.6252854361502,0.5435881151195542
2004-07-01,26359.8649457462,27211.450253078936,1430.1988912809502,26359.8649457462,0.43467953390353253,297.95746654379764,-86.46142898104989,21.639387020961454,0.42747361177520693
2004-08-01,26972.457095428545,27383.86640141833,1430.1988912809502,26972.457095428545,0.2971477435466046,206.17157530145414,-43.19876353522786,19.773402589501895,0.28907231258646965
2004-09-01,27589.1249624808,27507.969736600084,1430.1988912809502,27589.1249624808,1.145067815425465,837.2633515991984,3.751911361571104,18.002231646451705,1.1476841240318834
2004-10-01,28258.115929596763,27949.65612017963,1430.1988912809502,28258.115929596763,-0.6461954967141942,-486.6202840367623,24.269715466255548,17.039263280869655,-0.6512462325115338
2004-11-01,27782.40502218989,27720.448725271337,1430.1988912809502,27782.40502218989,0.5152331157059813,373.70275809010855,1.9046826214453247,14.848721364520298,0.5086917371886719
2004-12-01,27918.81919192445,27924.40393963361,1430.1988912809502,27918.81919192445,-0.29456847572544737,-223.3757646144477,-4.27977356477308,13.7375481007054,-0.30257791399508516
2005-01-01,28406.64333947374,27825.10564159067,1430.1988912809502,28406.64333947374,-0.7649503470137258,-577.2606917637386,49.61431681734838,12.140419622393393,-0.7685113492613066
2005-02-01,28558.394856904903,27545.13222848996,1430.1988912809502,28558.394856904903,-0.3016911378189739,-233.84268404490285,91.44136701666956,10.349122619540616,-0.30966221199246907
2005-03-01,28396.812114407818,27437.148882494836,1430.1988912809502,28396.812114407818,1.238077384347096,933.0770931921834,87.20247737523765,9.080369908462703,1.242642372123118
2005-04-01,28120.70270313997,27918.39846435105,1430.1988912809502,28120.70270313997,1.9787158090829986,1490.3523106300308,14.661616423679426,9.105400589353962,2.004292008072496
2005-05-01,28061.512421522602,28681.67356985433,1430.1988912809502,28061.512421522602,-0.27306733130248745,-208.64517641260318,-56.462719296385984,9.68519784665649,-0.28118716496782636
2005-06-01,27669.312391059066,28585.77710757642,1430.1988912809502,27669.312391059066,0.3519083742468294,251.78750612093427,-82.42676860301381,8.50803487516558,0.34413910759031574
2005-07-01,27746.547492852955,28721.698310356805,1430.1988912809502,27746.547492852955,-0.7172527352373522,-529.3123719029536,-86.4625374809831,7.909016290854358,-0.7214418176122399
2005-08-01,28006.35918056266,28461.75699858893,1430.1988912809502,28006.35918056266,0.6704355815975155,492.8393087573386,-43.20837426982111,6.588807503847499,0.6654982288187326
2005-09-01,28803.229590204224,28717.739505424437,1430.1988912809502,28803.229590204224,-0.731739973916876,-560.362180484226,3.750802861637865,6.422761068004496,-0.7357425087940154
2005-10-01,28760.562254063625,28440.59966368609,1430.1988912809502,28760.562254063625,0.312058824890328,231.23874593637447,24.270823966188857,5.2201283200565465,0.30406151279556337
2005-11-01,28626.06975877004,28562.83457806957,1430.1988912809502,28626.06975877004,-0.4070079580690872,-313.6075004400409,1.8821356524594117,4.929351869431905,-0.41430763266206916
2005-12-01,28401.500258166092,28409.06771134779,1430.1988912809502,28401.500258166092,-0.3085784094756115,-237.70187644609177,-4.278665064839941,4.122812268799633,-0.31651153864896486
