Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,78.40290521398008,116.80575052241169,158.2615294436318,209.2046321251466,287.8120954642642
5.0,105.09460370117962,163.4861108879941,207.69251013850536,263.05454280324625,372.19354502085434
12.0,121.86091712717483,193.73335634034618,254.00301638224593,325.16191650351857,454.19376461065934
