Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,36082.79822182722,36110.69897549937,36134.75125205154,36159.519096455304,36192.10455873891
5.0,0.00999039381086442,0.010000676695596726,31529.729243541577,319659.10605227156,698615.4258636481
12.0,0.009986849757266063,0.009997733906479745,0.010006674046741743,163444.53256056324,4.879110506597552e6
