Steps,Q5%,Q25%,Q50%,Q75%,Q95%
1.0,1832.8937086811463,1833.7319365517535,1834.454402320327,1835.19822501509,1836.1766135389694
5.0,26050.51707751197,29511.10347667397,32489.644488674596,35556.3584033715,39584.42658663982
12.0,0.009995195832474723,0.010006637494201448,37602.70254122787,79216.15907733754,154984.50618653436
