Teste,0.01,pvalor,Rejeicao
Jarque Bera,0.01,0.028366375416771113,Não rejeita H₀
ARCHLM,0.01,3.949433287429148e-39,Rejeita H₀
Ljung Box,0.01,0.0,Rejeita H₀
